,budget_year,fund_type_group,fund_type_group_th,camp_name_thai,fac_name_thai,lu_percent,final_budget
3434,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,70.0,378000.0
3435,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,10.0,86250.0
3436,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,10.0,86250.0
3437,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,10.0,86250.0
3438,2561,,,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,16.0,66666.6672
3439,2561,,,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,16.0,66666.6672
3440,2561,,,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,16.0,66666.6672
3441,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,50.0,180266.665
3442,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,20.0,92000.0
3443,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,20.0,93870.0
3444,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,100.0,219533.33000000002
3445,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,80.0,203626.66400000002
3446,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,20.0,266533.332
3447,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,15.0,199899.99899999998
3448,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,100.0,201000.0
3449,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,100.0,262666.66
3450,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,100.0,300000.0
3451,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,100.0,150000.0
3452,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,100.0,121830.0
3453,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,28.0,2800.0000000000005
3454,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,10.0,60775.0
3455,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,100.0,300000.0
3456,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,60.0,920539.992
3457,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,100.0,799999.99
3458,2561,2,หน่วยงานภาคเอกชน ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,100.0,452820.0
3459,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,60.0,499400.004
3460,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,30.0,160870.725
3461,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,50.0,268117.875
3462,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,7.0,22370.525800000003
3463,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,9.0,28762.1046
3464,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,7.0,22370.525800000003
3465,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,14.0,78400.00000000001
3466,2561,1,หน่วยงานภาครัฐ ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,20.0,899880.0
